generation;fitness;q1;q2;home_venue;fitness_sum
300;303819;15000;55000;25000;497968819
301;303819;15000;55000;25000;499655979
302;303819;15000;55000;25000;495513497
303;303819;15000;55000;25000;497352772
304;303819;15000;55000;25000;499542827
305;303819;15000;55000;25000;494847777
306;303819;15000;55000;25000;497864771
307;303819;15000;55000;25000;497962678
308;303819;15000;55000;25000;498002917
309;303819;15000;55000;25000;496315758
310;299052;25000;45000;30000;495583395
311;299052;25000;45000;30000;497636322
312;299052;25000;45000;30000;495872454
313;299052;25000;45000;30000;493466862
314;299052;25000;45000;30000;493473323
315;299052;25000;45000;30000;495181754
316;299052;25000;45000;30000;495209178
317;299052;25000;45000;30000;495073978
318;299052;25000;45000;30000;492127334
319;299052;25000;45000;30000;492416043
320;299052;25000;45000;30000;488712895
321;290930;20000;45000;20000;492237067
322;290930;20000;45000;20000;489391367
323;290930;20000;45000;20000;487614510
324;290930;20000;45000;20000;490933708
325;290930;20000;45000;20000;489962419
326;290930;20000;45000;20000;486775380
327;290930;20000;45000;20000;490444773
328;290930;20000;45000;20000;491664201
329;290930;20000;45000;20000;485960735
330;290930;20000;45000;20000;482529186
331;290930;20000;45000;20000;488989244
332;290930;20000;45000;20000;487424962
333;290930;20000;45000;20000;489352404
334;290930;20000;45000;20000;485502838
335;290930;20000;45000;20000;480831628
336;290930;20000;45000;20000;482691234
337;290930;20000;45000;20000;482676961
338;290289;15000;50000;15000;481359324
339;290289;15000;50000;15000;481909703
340;290289;15000;50000;15000;485774625
341;290289;15000;50000;15000;483485447
342;290289;15000;50000;15000;483375208
343;269301;10000;40000;5000;479850741
344;269301;10000;40000;5000;480878693
345;269301;10000;40000;5000;485777517
346;269301;10000;40000;5000;487581537
347;269301;10000;40000;5000;483308266
348;269301;10000;40000;5000;481916113
349;269301;10000;40000;5000;477742584
350;269301;10000;40000;5000;480643070
351;269301;10000;40000;5000;481914185
352;269301;10000;40000;5000;480263635
353;269301;10000;40000;5000;480764971
354;269301;10000;40000;5000;482043879
355;269301;10000;40000;5000;478072868
356;269301;10000;40000;5000;472003460
357;269301;10000;40000;5000;471544700
358;269301;10000;40000;5000;473830145
359;269301;10000;40000;5000;470122416
360;269301;10000;40000;5000;470231634
361;269301;10000;40000;5000;476456491
362;269301;10000;40000;5000;472006006
363;269301;10000;40000;5000;474139415
364;269301;10000;40000;5000;476905072
365;269301;10000;40000;5000;473682896
366;269301;10000;40000;5000;472089294
367;269301;10000;40000;5000;468845882
368;269301;10000;40000;5000;469281348
369;269301;10000;40000;5000;467598182
370;269301;10000;40000;5000;469677105
371;269301;10000;40000;5000;473312286
372;269301;10000;40000;5000;472533004
373;269301;10000;40000;5000;473461718
374;269301;10000;40000;5000;469687019
375;269301;10000;40000;5000;467356153
376;269301;10000;40000;5000;469758329
377;269301;10000;40000;5000;474241639
378;269301;10000;40000;5000;475609374
379;269301;10000;40000;5000;471703575
380;269301;10000;40000;5000;471387743
381;269301;10000;40000;5000;469942147
382;269301;10000;40000;5000;467521864
383;269301;10000;40000;5000;472288148
384;269301;10000;40000;5000;468790307
385;269301;10000;40000;5000;470300065
386;269301;10000;40000;5000;469803656
387;269301;10000;40000;5000;471039314
388;269301;10000;40000;5000;468033916
389;269301;10000;40000;5000;470757191
390;269301;10000;40000;5000;467812323
391;269301;10000;40000;5000;467047561
392;269301;10000;40000;5000;468995595
393;269301;10000;40000;5000;468013658
394;269301;10000;40000;5000;471984786
395;269301;10000;40000;5000;467466851
396;269301;10000;40000;5000;468306814
397;269301;10000;40000;5000;470171720
398;269301;10000;40000;5000;468656470
399;269301;10000;40000;5000;464830171
400;269301;10000;40000;5000;466015848
401;269301;10000;40000;5000;461746800
402;269301;10000;40000;5000;461851859
403;269301;10000;40000;5000;460468810
404;269301;10000;40000;5000;465482506
405;269301;10000;40000;5000;464436990
406;269301;10000;40000;5000;463791551
407;269301;10000;40000;5000;464237876
408;260124;5000;35000;10000;460896865
409;260124;5000;35000;10000;461699223
410;260124;5000;35000;10000;458466948
411;260124;5000;35000;10000;461380593
412;260124;5000;35000;10000;454918477
413;260124;5000;35000;10000;456995888
414;260124;5000;35000;10000;459160360
415;260124;5000;35000;10000;460567445
416;260124;5000;35000;10000;459531912
417;260124;5000;35000;10000;458280280
418;260124;5000;35000;10000;455202669
419;260124;5000;35000;10000;453898365
420;260124;5000;35000;10000;455704398
421;260124;5000;35000;10000;452171004
422;260124;5000;35000;10000;455929619
423;260124;5000;35000;10000;457148530
424;258218;5000;35000;10000;457580963
425;254589;5000;30000;15000;453120458
426;254589;5000;30000;15000;453167773
427;254589;5000;30000;15000;451266287
428;254589;5000;30000;15000;449745048
429;254589;5000;30000;15000;455184789
430;254589;5000;30000;15000;455404985
431;254589;5000;30000;15000;453172141
432;254589;5000;30000;15000;457111428
433;254589;5000;30000;15000;453926513
434;254589;5000;30000;15000;453568107
435;254589;5000;30000;15000;450451948
436;254589;5000;30000;15000;452291259
437;254589;5000;30000;15000;452666574
438;254589;5000;30000;15000;452925103
439;254589;5000;30000;15000;450978814
440;254589;5000;30000;15000;453777499
441;254589;5000;30000;15000;454150127
442;254589;5000;30000;15000;453033124
443;254589;5000;30000;15000;447486054
444;254589;5000;30000;15000;443132897
445;254589;5000;30000;15000;451020048
446;254589;5000;30000;15000;453279343
447;254589;5000;30000;15000;452912942
448;254589;5000;30000;15000;449851480
449;254589;5000;30000;15000;450502105
450;254589;5000;30000;15000;449568761
451;254589;5000;30000;15000;449168334
452;254589;5000;30000;15000;453262262
453;254589;5000;30000;15000;448527465
454;254589;5000;30000;15000;446782421
455;254589;5000;30000;15000;445674340
456;254589;5000;30000;15000;449254236
457;254589;5000;30000;15000;448168369
458;254589;5000;30000;15000;445822387
459;254589;5000;30000;15000;447123105
460;254589;5000;30000;15000;447127833
461;254589;5000;30000;15000;446999967
462;254589;5000;30000;15000;443438045
463;254589;5000;30000;15000;447033839
464;254589;5000;30000;15000;447640621
465;254589;5000;30000;15000;445694191
466;254589;5000;30000;15000;449299535
467;254589;5000;30000;15000;446325013
468;254589;5000;30000;15000;443912420
469;254589;5000;30000;15000;449119340
470;254589;5000;30000;15000;446861908
471;254589;5000;30000;15000;445933199
472;254589;5000;30000;15000;445874809
473;254589;5000;30000;15000;449610631
474;254589;5000;30000;15000;448654293
475;254589;5000;30000;15000;449345834
476;254589;5000;30000;15000;447991403
477;254589;5000;30000;15000;447273854
478;254589;5000;30000;15000;448092185
479;254589;5000;30000;15000;451250761
480;254589;5000;30000;15000;448433971
481;254589;5000;30000;15000;445292570
482;250195;5000;30000;5000;444833894
483;250195;5000;30000;5000;444314663
484;250195;5000;30000;5000;441903568
485;250195;5000;30000;5000;443951510
486;250195;5000;30000;5000;446548620
487;250195;5000;30000;5000;448269708
488;250195;5000;30000;5000;445422896
489;250195;5000;30000;5000;438018844
490;249193;0;35000;5000;440874462
491;249193;0;35000;5000;442315377
492;249193;0;35000;5000;442251541
493;249193;0;35000;5000;445950131
494;249193;0;35000;5000;441589299
495;249193;0;35000;5000;443405668
496;247521;5000;30000;5000;443964430
497;247521;5000;30000;5000;441209220
498;247521;5000;30000;5000;441971116
499;247521;5000;30000;5000;439784220
500;247521;5000;30000;5000;439518839
501;247521;5000;30000;5000;437650043
502;247521;5000;30000;5000;439915981
503;247521;5000;30000;5000;440797697
504;247521;5000;30000;5000;441426101
505;244191;5000;30000;5000;444963156
506;244191;5000;30000;5000;441758779
507;244191;5000;30000;5000;447019485
508;244191;5000;30000;5000;442346737
509;244191;5000;30000;5000;437094855
510;244191;5000;30000;5000;438415004
511;244191;5000;30000;5000;437565240
512;244191;5000;30000;5000;438144546
513;244191;5000;30000;5000;441262839
514;244191;5000;30000;5000;443104466
515;244191;5000;30000;5000;443356889
516;244191;5000;30000;5000;443269317
517;244191;5000;30000;5000;440391639
518;244191;5000;30000;5000;441709970
519;244191;5000;30000;5000;442649042
520;244191;5000;30000;5000;439654081
521;244191;5000;30000;5000;438833477
522;244191;5000;30000;5000;438873011
523;244191;5000;30000;5000;439878090
524;244191;5000;30000;5000;440803365
525;244191;5000;30000;5000;435636006
526;244191;5000;30000;5000;435413543
527;244191;5000;30000;5000;433786841
528;244191;5000;30000;5000;434362024
529;244191;5000;30000;5000;437397974
530;244191;5000;30000;5000;435504819
531;244191;5000;30000;5000;438584673
532;241506;0;30000;5000;439504423
533;241506;0;30000;5000;435318890
534;241506;0;30000;5000;438481700
535;241506;0;30000;5000;436634918
536;241506;0;30000;5000;434561982
537;241506;0;30000;5000;440461913
538;241506;0;30000;5000;440467645
539;241506;0;30000;5000;442535126
540;241506;0;30000;5000;441292307
541;241506;0;30000;5000;435565650
542;241506;0;30000;5000;435934529
543;241506;0;30000;5000;436695928
544;241506;0;30000;5000;429338424
545;241506;0;30000;5000;435238337
546;241506;0;30000;5000;429160490
547;241506;0;30000;5000;431854130
548;241506;0;30000;5000;433498492
549;237264;0;25000;5000;437350543
550;237264;0;25000;5000;432190653
551;237264;0;25000;5000;436304539
552;237264;0;25000;5000;436369226
553;237264;0;25000;5000;433413144
554;237264;0;25000;5000;436310705
555;237264;0;25000;5000;434385149
556;237264;0;25000;5000;434314023
557;237264;0;25000;5000;430651443
558;237264;0;25000;5000;433882006
559;237264;0;25000;5000;433433397
560;237264;0;25000;5000;432497569
561;237264;0;25000;5000;432410873
562;237264;0;25000;5000;434026888
563;237264;0;25000;5000;434403143
564;237264;0;25000;5000;432120624
565;237264;0;25000;5000;429852467
566;237264;0;25000;5000;430277391
567;237264;0;25000;5000;434030124
568;237264;0;25000;5000;433814771
569;237264;0;25000;5000;432640494
570;237264;0;25000;5000;433898507
571;237264;0;25000;5000;428618569
572;237264;0;25000;5000;431563799
573;237264;0;25000;5000;431690479
574;237264;0;25000;5000;431106498
575;237264;0;25000;5000;431758628
576;237264;0;25000;5000;435536935
577;237264;0;25000;5000;437329482
578;237264;0;25000;5000;438000662
579;237264;0;25000;5000;432716060
580;237264;0;25000;5000;437096489
581;237264;0;25000;5000;434525955
582;237264;0;25000;5000;434285789
583;237264;0;25000;5000;431588071
584;237264;0;25000;5000;436689287
585;237264;0;25000;5000;435795721
586;237264;0;25000;5000;434085480
587;237264;0;25000;5000;435694663
588;237264;0;25000;5000;430999715
589;237264;0;25000;5000;435928730
590;237264;0;25000;5000;435355354
591;237264;0;25000;5000;431857471
592;237264;0;25000;5000;431315120
593;237264;0;25000;5000;433097253
594;237264;0;25000;5000;435896183
595;237264;0;25000;5000;435466869
596;237264;0;25000;5000;435802776
597;237264;0;25000;5000;434216721
598;237264;0;25000;5000;429603675
599;237264;0;25000;5000;430365489
600;237264;0;25000;5000;434001318
601;237264;0;25000;5000;431124723
602;237264;0;25000;5000;431290194
603;237264;0;25000;5000;428762176
604;237264;0;25000;5000;430909513
605;237264;0;25000;5000;427831234
606;237264;0;25000;5000;432188210
607;237264;0;25000;5000;435970121
608;237264;0;25000;5000;432496945
609;237264;0;25000;5000;431229232
610;237264;0;25000;5000;427880143
611;237264;0;25000;5000;429320650
612;237264;0;25000;5000;431962727
613;237264;0;25000;5000;431135579
614;237264;0;25000;5000;428827859
615;237264;0;25000;5000;426530806
616;237264;0;25000;5000;426355132
617;237264;0;25000;5000;427685845
618;237264;0;25000;5000;427666590
619;237264;0;25000;5000;429997545
620;237264;0;25000;5000;434368241
621;237264;0;25000;5000;435143894
622;237264;0;25000;5000;432408048
623;237264;0;25000;5000;432779456
624;237264;0;25000;5000;430259674
625;237264;0;25000;5000;426468862
626;237264;0;25000;5000;426765947
627;237264;0;25000;5000;426733908
628;237264;0;25000;5000;432153456
629;237264;0;25000;5000;429705977
630;237264;0;25000;5000;428737883
631;237264;0;25000;5000;426464417
632;237264;0;25000;5000;425821014
633;237264;0;25000;5000;428841808
634;237264;0;25000;5000;427674391
635;237264;0;25000;5000;429697426
636;237264;0;25000;5000;426520772
637;237264;0;25000;5000;429816058
638;237264;0;25000;5000;431416717
639;237264;0;25000;5000;428234765
640;237264;0;25000;5000;425150161
641;237264;0;25000;5000;423357066
642;237264;0;25000;5000;430713625
643;237264;0;25000;5000;432391947
644;237264;0;25000;5000;431832009
645;237264;0;25000;5000;432074390
646;237264;0;25000;5000;431366584
647;237264;0;25000;5000;429139911
648;237264;0;25000;5000;426432110
649;237264;0;25000;5000;422483720
650;237264;0;25000;5000;426983337
651;237264;0;25000;5000;428124845
652;237264;0;25000;5000;423296639
653;237264;0;25000;5000;421837176
654;237264;0;25000;5000;426847712
655;236748;0;25000;5000;428149676
656;236748;0;25000;5000;428930783
657;236748;0;25000;5000;429021925
658;236748;0;25000;5000;426477034
659;236748;0;25000;5000;429146437
660;236748;0;25000;5000;432599243
661;234514;0;25000;5000;428814872
662;234514;0;25000;5000;424394089
663;234514;0;25000;5000;423268372
664;234514;0;25000;5000;423208382
665;234514;0;25000;5000;427222228
666;234514;0;25000;5000;429599260
667;234122;0;25000;5000;428952206
668;234122;0;25000;5000;424092748
669;234122;0;25000;5000;428056514
670;234122;0;25000;5000;425685083
671;234122;0;25000;5000;425874649
672;234122;0;25000;5000;428557497
673;234122;0;25000;5000;430616371
674;234122;0;25000;5000;431646210
675;234122;0;25000;5000;430080880
676;234122;0;25000;5000;427462143
677;234122;0;25000;5000;431755510
678;234122;0;25000;5000;429858257
679;234122;0;25000;5000;429122660
680;234122;0;25000;5000;434451277
681;234122;0;25000;5000;431941294
682;234122;0;25000;5000;428562619
683;234122;0;25000;5000;422869290
684;234122;0;25000;5000;428449801
685;234122;0;25000;5000;424697548
686;234122;0;25000;5000;419745142
687;234122;0;25000;5000;421935376
688;234122;0;25000;5000;422456973
689;234122;0;25000;5000;424827343
690;234122;0;25000;5000;427110761
691;228633;0;15000;5000;425588232
692;228633;0;15000;5000;421714747
693;228633;0;15000;5000;427020595
694;228633;0;15000;5000;424436333
695;228633;0;15000;5000;423563547
696;228633;0;15000;5000;424593080
697;228633;0;15000;5000;423778729
698;228633;0;15000;5000;423600816
699;228633;0;15000;5000;426360088
700;228633;0;15000;5000;430136203
701;228633;0;15000;5000;431644649
702;228633;0;15000;5000;429145342
703;228633;0;15000;5000;427427195
704;228633;0;15000;5000;423754168
705;228633;0;15000;5000;422611886
706;228633;0;15000;5000;426825716
707;228633;0;15000;5000;428433653
708;228633;0;15000;5000;421083978
709;228633;0;15000;5000;422811313
710;228633;0;15000;5000;423093469
711;228633;0;15000;5000;420266406
712;228633;0;15000;5000;418058340
713;228633;0;15000;5000;417458489
714;228633;0;15000;5000;420137829
715;228633;0;15000;5000;420776551
716;228633;0;15000;5000;420936101
717;228633;0;15000;5000;421743346
718;228633;0;15000;5000;422018494
719;228633;0;15000;5000;424810141
720;228633;0;15000;5000;422443377
721;228633;0;15000;5000;422885206
722;228633;0;15000;5000;425232741
723;228633;0;15000;5000;423881986
724;228633;0;15000;5000;425654949
725;228633;0;15000;5000;423522871
726;228633;0;15000;5000;425204327
727;228633;0;15000;5000;422117736
728;228633;0;15000;5000;418884284
729;228633;0;15000;5000;423112861
730;228633;0;15000;5000;420382642
731;228633;0;15000;5000;422086687
732;228633;0;15000;5000;423163227
733;228633;0;15000;5000;420737842
734;228633;0;15000;5000;421264370
735;228633;0;15000;5000;421150345
736;228633;0;15000;5000;424027553
737;228633;0;15000;5000;424474489
738;228633;0;15000;5000;423559088
739;228633;0;15000;5000;428259239
740;228633;0;15000;5000;427788916
741;228633;0;15000;5000;425291343
742;228633;0;15000;5000;430105977
743;228633;0;15000;5000;431511258
744;228633;0;15000;5000;427728159
745;228633;0;15000;5000;424020161
746;228633;0;15000;5000;428189079
747;228633;0;15000;5000;426411743
748;228633;0;15000;5000;428753981
749;228633;0;15000;5000;427359354
750;228633;0;15000;5000;428900560
751;228633;0;15000;5000;422857403
752;228633;0;15000;5000;426620872
753;228633;0;15000;5000;424354003
754;228633;0;15000;5000;427262904
755;228633;0;15000;5000;425799360
756;228633;0;15000;5000;417084447
757;228633;0;15000;5000;421673197
758;228633;0;15000;5000;422011024
759;228633;0;15000;5000;424038145
760;228633;0;15000;5000;422365368
761;228633;0;15000;5000;420888620
762;228633;0;15000;5000;419569028
763;228633;0;15000;5000;417684752
764;228633;0;15000;5000;415641996
765;228633;0;15000;5000;414246039
766;228633;0;15000;5000;414494109
767;228633;0;15000;5000;415132478
768;228633;0;15000;5000;415352189
769;228633;0;15000;5000;414216850
770;228633;0;15000;5000;413506072
771;228633;0;15000;5000;413643600
772;228633;0;15000;5000;414958510
773;228633;0;15000;5000;413618347
774;228633;0;15000;5000;415703918
775;228633;0;15000;5000;418355669
776;228633;0;15000;5000;418762895
777;228633;0;15000;5000;417194669
778;228633;0;15000;5000;419125841
779;228633;0;15000;5000;417794350
780;228633;0;15000;5000;420317176
781;228633;0;15000;5000;419697927
782;228633;0;15000;5000;422159008
783;228633;0;15000;5000;420342914
784;228633;0;15000;5000;419966653
785;228633;0;15000;5000;416862985
786;228633;0;15000;5000;418822439
787;228633;0;15000;5000;422186504
788;228633;0;15000;5000;422993266
789;228633;0;15000;5000;419289865
