generation;fitness;q1;q2;home_venue;fitness_sum
130;337681;75000;70000;20000;531417115
131;337681;75000;70000;20000;528481085
132;337681;75000;70000;20000;530490420
133;337681;75000;70000;20000;529902592
134;337681;75000;70000;20000;529505820
135;337681;75000;70000;20000;525676321
136;337681;75000;70000;20000;524541200
137;337681;75000;70000;20000;523735514
138;337681;75000;70000;20000;519388413
139;337681;75000;70000;20000;519134812
140;337681;75000;70000;20000;518885413
141;337681;75000;70000;20000;515699774
142;326457;65000;75000;20000;516123040
143;326457;65000;75000;20000;519898018
144;326457;65000;75000;20000;516400262
145;326457;65000;75000;20000;516876442
146;326457;65000;75000;20000;516313984
147;326457;65000;75000;20000;513236155
148;326457;65000;75000;20000;510211746
149;326457;65000;75000;20000;512685840
150;326457;65000;75000;20000;512235352
151;326457;65000;75000;20000;508566022
152;326457;65000;75000;20000;508719520
153;326457;65000;75000;20000;507213932
154;326457;65000;75000;20000;511571487
155;326457;65000;75000;20000;510072264
156;326457;65000;75000;20000;508597181
157;326457;65000;75000;20000;505277082
158;326457;65000;75000;20000;504626943
159;326457;65000;75000;20000;501553098
160;322505;75000;55000;20000;499947635
161;322505;75000;55000;20000;501885799
162;322505;75000;55000;20000;497639713
163;302884;65000;60000;5000;495318157
164;302884;65000;60000;5000;500360582
165;297474;65000;70000;0;501853930
166;297474;65000;70000;0;499210329
167;297474;65000;70000;0;498120288
168;297474;65000;70000;0;495386647
169;297474;65000;70000;0;499682546
170;297474;65000;70000;0;500721046
171;297474;65000;70000;0;498641413
172;297474;65000;70000;0;495279556
173;297474;65000;70000;0;489587000
174;297474;65000;70000;0;489575128
175;297474;65000;70000;0;494641537
176;297474;65000;70000;0;493263507
177;297474;65000;70000;0;495604633
178;297474;65000;70000;0;494267746
179;297474;65000;70000;0;495275999
180;297474;65000;70000;0;490991090
181;297474;65000;70000;0;489544973
182;297474;65000;70000;0;484289800
183;297474;65000;70000;0;486461156
184;297474;65000;70000;0;486214389
185;297474;65000;70000;0;493750781
186;297474;65000;70000;0;494702917
187;297474;65000;70000;0;491317167
188;297474;65000;70000;0;487078794
189;297474;65000;70000;0;487258411
190;297474;65000;70000;0;488010686
191;297474;65000;70000;0;486686930
192;297474;65000;70000;0;484985329
193;297474;65000;70000;0;482569034
194;297474;65000;70000;0;483034108
195;297474;65000;70000;0;484513706
196;297474;65000;70000;0;485218097
197;297474;65000;70000;0;487133160
198;297474;65000;70000;0;484937039
199;297474;65000;70000;0;485249144
200;297474;65000;70000;0;485412537
201;297474;65000;70000;0;487435710
202;297474;65000;70000;0;486475986
203;297474;65000;70000;0;484467087
204;297474;65000;70000;0;482055151
205;297474;65000;70000;0;482276586
206;291995;65000;50000;5000;483158545
207;291995;65000;50000;5000;481400863
208;291995;65000;50000;5000;477510756
209;291995;65000;50000;5000;478070265
210;291995;65000;50000;5000;476674907
211;291995;65000;50000;5000;478073776
212;291995;65000;50000;5000;475527712
213;291995;65000;50000;5000;481042200
214;291995;65000;50000;5000;479018554
215;291995;65000;50000;5000;482498217
216;291995;65000;50000;5000;474659785
217;291995;65000;50000;5000;477408201
218;291995;65000;50000;5000;476641216
219;289938;60000;55000;5000;476661066
220;289938;60000;55000;5000;475257988
221;289938;60000;55000;5000;474186497
222;289938;60000;55000;5000;475052971
223;289938;60000;55000;5000;474069420
224;289938;60000;55000;5000;467441217
225;289938;60000;55000;5000;471270197
226;289938;60000;55000;5000;467063290
227;283376;65000;40000;5000;468272341
228;283376;65000;40000;5000;475817041
229;283376;65000;40000;5000;473537261
230;283376;65000;40000;5000;473206421
231;283376;65000;40000;5000;474906611
232;283376;65000;40000;5000;469029984
233;283376;65000;40000;5000;465814896
234;283376;65000;40000;5000;465439738
235;283376;65000;40000;5000;469478404
236;283376;65000;40000;5000;464176359
237;283376;65000;40000;5000;462685310
238;283376;65000;40000;5000;466810060
239;283376;65000;40000;5000;469297776
240;283376;65000;40000;5000;463199773
241;283376;65000;40000;5000;461938171
242;278937;55000;55000;0;462085805
243;278937;55000;55000;0;458402151
244;278501;60000;45000;0;461574867
245;278501;60000;45000;0;460218381
246;278501;60000;45000;0;467953380
247;278501;60000;45000;0;465908532
248;278501;60000;45000;0;463849295
249;278501;60000;45000;0;468308064
250;278501;60000;45000;0;464616573
251;271649;50000;50000;0;464336994
252;271649;50000;50000;0;460961746
253;271649;50000;50000;0;461927473
254;271649;50000;50000;0;459101256
255;271649;50000;50000;0;459542546
256;271649;50000;50000;0;457173903
257;271649;50000;50000;0;456801576
258;271649;50000;50000;0;452781388
259;271649;50000;50000;0;453667600
260;271649;50000;50000;0;455160744
261;271649;50000;50000;0;453886185
262;271649;50000;50000;0;450998335
263;271649;50000;50000;0;455819116
264;271649;50000;50000;0;459415983
265;271649;50000;50000;0;457229983
266;263015;40000;45000;0;454122440
267;263015;40000;45000;0;453695787
268;263015;40000;45000;0;451611445
269;263015;40000;45000;0;450065149
270;263015;40000;45000;0;451864530
271;263015;40000;45000;0;452902593
272;263015;40000;45000;0;454491229
273;263015;40000;45000;0;453769736
274;263015;40000;45000;0;452868368
275;263015;40000;45000;0;453625470
276;263015;40000;45000;0;449829233
277;263015;40000;45000;0;449769756
278;263015;40000;45000;0;452476183
279;263015;40000;45000;0;453115113
280;263015;40000;45000;0;454992980
281;263015;40000;45000;0;455502247
282;263015;40000;45000;0;452876817
283;263015;40000;45000;0;456071314
284;263015;40000;45000;0;452517953
285;263015;40000;45000;0;453219634
286;263015;40000;45000;0;453311626
287;263015;40000;45000;0;452036109
288;263015;40000;45000;0;449420270
289;263015;40000;45000;0;452394809
290;263015;40000;45000;0;448430890
291;263015;40000;45000;0;448703538
292;263015;40000;45000;0;448138889
293;263015;40000;45000;0;452636238
294;263015;40000;45000;0;447508844
295;260552;45000;40000;0;446716934
296;260552;45000;40000;0;446130146
297;260552;45000;40000;0;448537532
298;260552;45000;40000;0;450716039
299;260552;45000;40000;0;447317099
300;260552;45000;40000;0;448405174
301;260552;45000;40000;0;446961494
302;260552;45000;40000;0;447284148
303;260552;45000;40000;0;441253939
304;260552;45000;40000;0;443624825
305;260552;45000;40000;0;441869072
306;260552;45000;40000;0;446369684
307;260552;45000;40000;0;450113246
308;260552;45000;40000;0;445878291
309;260552;45000;40000;0;449975942
310;260552;45000;40000;0;449084894
311;260552;45000;40000;0;447741787
312;260552;45000;40000;0;444760420
313;260552;45000;40000;0;445750415
314;260552;45000;40000;0;451419547
315;260552;45000;40000;0;450063337
316;260552;45000;40000;0;451069601
317;260552;45000;40000;0;450861315
318;260552;45000;40000;0;447507868
319;260552;45000;40000;0;448480056
320;260552;45000;40000;0;444037472
321;260552;45000;40000;0;444385488
322;260552;45000;40000;0;445639739
323;260552;45000;40000;0;443227492
324;260552;45000;40000;0;442725537
325;260552;45000;40000;0;442159857
326;260552;45000;40000;0;441463741
327;260552;45000;40000;0;444795785
328;260552;45000;40000;0;444323408
329;260552;45000;40000;0;445697610
330;260552;45000;40000;0;442131557
331;260552;45000;40000;0;439018268
332;260552;45000;40000;0;439601974
333;260552;45000;40000;0;437729160
334;260552;45000;40000;0;438135423
335;260552;45000;40000;0;439306541
336;260552;45000;40000;0;441324585
337;260552;45000;40000;0;437390001
338;260552;45000;40000;0;436964619
339;260552;45000;40000;0;441277757
340;260552;45000;40000;0;443225023
341;260552;45000;40000;0;444568264
342;260552;45000;40000;0;448135246
343;260552;45000;40000;0;441443535
344;260552;45000;40000;0;446446628
345;260552;45000;40000;0;449579135
346;260552;45000;40000;0;449874008
347;260552;45000;40000;0;443237494
348;260552;45000;40000;0;441202304
349;260552;45000;40000;0;440943304
350;260552;45000;40000;0;439664233
351;260552;45000;40000;0;437732738
352;260552;45000;40000;0;438954373
353;260552;45000;40000;0;435681920
354;260552;45000;40000;0;439358339
355;260552;45000;40000;0;437250043
356;260552;45000;40000;0;437869998
357;260552;45000;40000;0;439354007
358;259781;55000;30000;0;442301503
359;259781;55000;30000;0;438498735
360;259781;55000;30000;0;438945944
361;259781;55000;30000;0;440008769
362;259781;55000;30000;0;443140941
363;259781;55000;30000;0;443977945
364;259781;55000;30000;0;439829405
365;259781;55000;30000;0;438480891
366;259781;55000;30000;0;438307641
367;259781;55000;30000;0;440899283
368;259781;55000;30000;0;438538753
369;259781;55000;30000;0;435499201
370;259781;55000;30000;0;435821939
371;257994;45000;40000;0;436238716
372;257994;45000;40000;0;441182277
373;257994;45000;40000;0;441180109
374;257994;45000;40000;0;440975575
375;257994;45000;40000;0;438088254
376;257994;45000;40000;0;437798744
377;257994;45000;40000;0;439712436
378;257994;45000;40000;0;438419690
379;257994;45000;40000;0;438349188
380;257994;45000;40000;0;438738127
381;257994;45000;40000;0;439240845
382;257994;45000;40000;0;439412389
383;257994;45000;40000;0;439238907
384;257994;45000;40000;0;439862493
385;257994;45000;40000;0;433790915
386;257994;45000;40000;0;435118940
387;257994;45000;40000;0;429878916
388;257994;45000;40000;0;432208367
389;257994;45000;40000;0;437127974
390;257994;45000;40000;0;434802803
391;257994;45000;40000;0;431899094
392;257994;45000;40000;0;436342229
393;257994;45000;40000;0;434943752
394;257994;45000;40000;0;436977412
395;257994;45000;40000;0;436604354
396;257994;45000;40000;0;436569054
397;257994;45000;40000;0;432336965
398;257994;45000;40000;0;427379885
399;257994;45000;40000;0;429358332
400;257937;55000;30000;0;428925504
401;257937;55000;30000;0;432791790
402;257937;55000;30000;0;432947068
403;257937;55000;30000;0;433452997
404;257937;55000;30000;0;430516444
405;257937;55000;30000;0;432204821
406;257937;55000;30000;0;434770037
407;257937;55000;30000;0;437402740
408;256779;50000;35000;0;436724266
409;256779;50000;35000;0;437844983
410;256779;50000;35000;0;434689887
411;256779;50000;35000;0;430559947
412;256779;50000;35000;0;429539202
413;256779;50000;35000;0;432304167
414;256779;50000;35000;0;434172264
415;256779;50000;35000;0;433276886
416;256779;50000;35000;0;435803466
417;256779;50000;35000;0;433421958
418;256779;50000;35000;0;434223886
419;256779;50000;35000;0;435371240
420;256779;50000;35000;0;434448839
421;256779;50000;35000;0;433563764
422;256779;50000;35000;0;432620926
423;256779;50000;35000;0;434838988
424;256779;50000;35000;0;434568976
425;256779;50000;35000;0;432585463
426;256779;50000;35000;0;436210755
427;256779;50000;35000;0;435588555
428;256779;50000;35000;0;435189368
429;256779;50000;35000;0;435189480
430;256779;50000;35000;0;435398903
431;256779;50000;35000;0;434584150
432;256779;50000;35000;0;437468921
433;256779;50000;35000;0;434020513
434;256779;50000;35000;0;433927737
435;256779;50000;35000;0;436835188
436;256779;50000;35000;0;432848973
437;256779;50000;35000;0;436249137
438;256779;50000;35000;0;432418566
439;256779;50000;35000;0;436471022
440;256779;50000;35000;0;435488275
441;256779;50000;35000;0;439077655
442;256779;50000;35000;0;432745877
443;256779;50000;35000;0;432967190
444;256779;50000;35000;0;436866424
445;256779;50000;35000;0;433855622
446;256779;50000;35000;0;439736114
447;256779;50000;35000;0;433937626
448;256779;50000;35000;0;434704309
449;256779;50000;35000;0;430047402
450;256779;50000;35000;0;427170434
451;256779;50000;35000;0;425217688
452;256779;50000;35000;0;429649875
453;256779;50000;35000;0;429782368
454;256779;50000;35000;0;430848584
455;256779;50000;35000;0;432191444
456;256779;50000;35000;0;432285415
457;256779;50000;35000;0;432908276
458;256779;50000;35000;0;431441046
459;256779;50000;35000;0;434124017
460;251465;45000;35000;0;437321550
461;251465;45000;35000;0;437642636
462;251465;45000;35000;0;437660602
463;251465;45000;35000;0;434109486
464;251465;45000;35000;0;428042686
465;251465;45000;35000;0;430699489
466;251465;45000;35000;0;430863893
467;251465;45000;35000;0;432659140
468;251465;45000;35000;0;431850870
469;251465;45000;35000;0;434066085
470;251465;45000;35000;0;429432409
471;251465;45000;35000;0;434565218
472;251465;45000;35000;0;432786162
473;251465;45000;35000;0;426642518
474;251465;45000;35000;0;427097234
475;251465;45000;35000;0;427249193
476;251465;45000;35000;0;428276300
477;251465;45000;35000;0;431942800
478;251465;45000;35000;0;433058440
479;251465;45000;35000;0;434196900
480;251465;45000;35000;0;434923013
481;251465;45000;35000;0;434459706
482;251465;45000;35000;0;430885354
483;251465;45000;35000;0;428133581
484;251465;45000;35000;0;428798362
485;251465;45000;35000;0;429470337
486;251465;45000;35000;0;433330149
487;251465;45000;35000;0;430788637
488;251465;45000;35000;0;426970815
489;251465;45000;35000;0;430086843
490;251465;45000;35000;0;429779862
491;251465;45000;35000;0;436863468
492;251465;45000;35000;0;435851079
493;251465;45000;35000;0;433383793
494;251465;45000;35000;0;433765582
495;251465;45000;35000;0;433335380
496;251465;45000;35000;0;430472807
497;251465;45000;35000;0;427098262
498;251465;45000;35000;0;427862613
499;251465;45000;35000;0;428778392
500;251465;45000;35000;0;429016920
501;251465;45000;35000;0;430410790
502;251465;45000;35000;0;431545554
503;251465;45000;35000;0;432173128
504;251465;45000;35000;0;429063261
505;251465;45000;35000;0;428636785
506;251465;45000;35000;0;427628913
507;251465;45000;35000;0;429134385
508;251465;45000;35000;0;430305471
509;251465;45000;35000;0;429540598
510;251465;45000;35000;0;429460747
511;251465;45000;35000;0;429883296
512;251465;45000;35000;0;431481904
513;251465;45000;35000;0;429639794
514;251465;45000;35000;0;429324768
515;251465;45000;35000;0;425878434
516;251465;45000;35000;0;426619321
517;251465;45000;35000;0;427312568
518;251465;45000;35000;0;429020516
519;251465;45000;35000;0;430772932
520;251465;45000;35000;0;433273237
521;251465;45000;35000;0;430517208
522;251465;45000;35000;0;428539223
523;250751;45000;35000;0;430700982
524;250751;45000;35000;0;425622630
525;250751;45000;35000;0;425035106
526;250751;45000;35000;0;429141718
527;250751;45000;35000;0;429142787
528;250751;45000;35000;0;433716732
529;250751;45000;35000;0;430013323
530;250751;45000;35000;0;427597333
531;250751;45000;35000;0;429256899
532;250751;45000;35000;0;429756212
533;250751;45000;35000;0;429221029
534;250751;45000;35000;0;428201867
535;250751;45000;35000;0;426336542
536;250751;45000;35000;0;426688168
537;250751;45000;35000;0;427646459
538;250751;45000;35000;0;426584055
539;250751;45000;35000;0;426754538
540;250751;45000;35000;0;428918526
541;250751;45000;35000;0;430522033
542;250751;45000;35000;0;431482471
543;250751;45000;35000;0;434994877
544;249256;45000;30000;5000;432304183
545;249256;45000;30000;5000;430818006
546;249256;45000;30000;5000;428075808
547;249256;45000;30000;5000;431863555
548;249256;45000;30000;5000;431300943
549;249256;45000;30000;5000;432246201
550;249256;45000;30000;5000;427438244
551;249256;45000;30000;5000;430463480
552;249256;45000;30000;5000;429734283
553;249256;45000;30000;5000;431620309
554;249256;45000;30000;5000;433434057
555;249256;45000;30000;5000;430526588
556;249256;45000;30000;5000;435832613
557;249256;45000;30000;5000;432340191
558;249256;45000;30000;5000;428977358
559;249256;45000;30000;5000;429259267
560;249256;45000;30000;5000;430200070
561;249256;45000;30000;5000;429057565
562;249256;45000;30000;5000;426175635
563;249256;45000;30000;5000;423587786
564;249256;45000;30000;5000;424949299
565;249256;45000;30000;5000;427577441
566;249256;45000;30000;5000;433082793
567;249256;45000;30000;5000;424588204
568;249256;45000;30000;5000;428948979
569;249256;45000;30000;5000;427507436
570;249256;45000;30000;5000;420458534
571;249256;45000;30000;5000;421168894
572;249256;45000;30000;5000;425505640
573;249256;45000;30000;5000;425579743
574;249256;45000;30000;5000;426418883
575;246349;40000;35000;0;431263845
576;246349;40000;35000;0;430223763
577;246349;40000;35000;0;428681474
578;246349;40000;35000;0;429863357
579;246349;40000;35000;0;431505396
580;246349;40000;35000;0;429779429
581;246349;40000;35000;0;423176206
582;246349;40000;35000;0;426440778
583;246349;40000;35000;0;428131663
584;246349;40000;35000;0;423876083
585;246349;40000;35000;0;427512813
586;246349;40000;35000;0;423778215
587;246349;40000;35000;0;424962187
588;246349;40000;35000;0;423676127
589;246349;40000;35000;0;419051017
590;246349;40000;35000;0;420425909
591;246349;40000;35000;0;426466199
592;246349;40000;35000;0;426279414
593;246349;40000;35000;0;428579238
594;246349;40000;35000;0;431533384
595;246349;40000;35000;0;427419562
596;246349;40000;35000;0;427190879
597;246349;40000;35000;0;430272923
598;246349;40000;35000;0;426024744
599;246349;40000;35000;0;426764264
600;246349;40000;35000;0;424579533
601;246349;40000;35000;0;427801007
602;246349;40000;35000;0;427083135
603;246349;40000;35000;0;432253158
604;246349;40000;35000;0;429323497
605;246349;40000;35000;0;428864766
606;246349;40000;35000;0;423775443
607;246349;40000;35000;0;426295953
608;246349;40000;35000;0;424920983
609;246349;40000;35000;0;431421542
610;246349;40000;35000;0;427877945
611;246349;40000;35000;0;428968152
612;246349;40000;35000;0;427683418
613;246349;40000;35000;0;430789102
614;243542;45000;30000;0;427111135
615;243542;45000;30000;0;427667542
616;243542;45000;30000;0;424340979
617;243542;45000;30000;0;428497541
618;243542;45000;30000;0;433139282
619;243542;45000;30000;0;428295526
620;243542;45000;30000;0;427969707
621;243542;45000;30000;0;429980218
622;243542;45000;30000;0;427502368
623;243542;45000;30000;0;424263449
624;243542;45000;30000;0;425783270
625;243542;45000;30000;0;426134155
626;243542;45000;30000;0;425579288
627;243542;45000;30000;0;426935966
628;243542;45000;30000;0;425723187
629;243542;45000;30000;0;428429130
630;243542;45000;30000;0;425010012
631;243542;45000;30000;0;424808497
632;243542;45000;30000;0;426918637
633;243542;45000;30000;0;426966517
634;243542;45000;30000;0;428086272
635;243542;45000;30000;0;421024509
636;243542;45000;30000;0;422237467
637;243542;45000;30000;0;425268367
638;243542;45000;30000;0;427866622
639;243542;45000;30000;0;427287543
640;243542;45000;30000;0;429243146
641;243542;45000;30000;0;426428307
642;243542;45000;30000;0;424086540
643;243542;45000;30000;0;423202143
644;243542;45000;30000;0;429089925
645;243542;45000;30000;0;424591710
646;243542;45000;30000;0;423968804
647;243542;45000;30000;0;425701923
648;243542;45000;30000;0;430968225
649;243542;45000;30000;0;429689692
650;243542;45000;30000;0;427475317
651;243542;45000;30000;0;420575591
652;240428;40000;30000;0;423569213
653;240428;40000;30000;0;423880100
654;240428;40000;30000;0;422339477
655;240428;40000;30000;0;423163606
656;240428;40000;30000;0;424637691
657;240428;40000;30000;0;422006524
658;240428;40000;30000;0;420908414
659;240428;40000;30000;0;423993962
660;240428;40000;30000;0;424265632
661;240428;40000;30000;0;422344457
662;240428;40000;30000;0;424183981
663;240428;40000;30000;0;424524309
664;240428;40000;30000;0;424925785
665;240428;40000;30000;0;426317039
666;240428;40000;30000;0;428070588
667;240428;40000;30000;0;425046150
668;240428;40000;30000;0;423411625
669;240428;40000;30000;0;428486153
670;240428;40000;30000;0;429136170
671;240428;40000;30000;0;428745488
672;240428;40000;30000;0;429248335
673;240428;40000;30000;0;430195159
674;240428;40000;30000;0;428873803
675;240428;40000;30000;0;428064909
676;240428;40000;30000;0;427063173
677;240428;40000;30000;0;427220782
678;240428;40000;30000;0;430461826
679;240428;40000;30000;0;427229407
680;240428;40000;30000;0;429619046
681;240428;40000;30000;0;428371617
682;240428;40000;30000;0;431285807
683;240428;40000;30000;0;429579765
684;240428;40000;30000;0;431045866
685;240428;40000;30000;0;429324726
686;240428;40000;30000;0;427660135
687;240428;40000;30000;0;427253766
688;240428;40000;30000;0;424561350
689;240428;40000;30000;0;422285679
690;240428;40000;30000;0;422718074
691;240428;40000;30000;0;425508975
692;240428;40000;30000;0;429149849
693;240428;40000;30000;0;432298868
694;240428;40000;30000;0;428014447
695;240428;40000;30000;0;424715510
696;240428;40000;30000;0;425529793
697;239140;40000;30000;0;425297863
698;239140;40000;30000;0;422832001
699;239140;40000;30000;0;416800631
700;239140;40000;30000;0;418928615
701;237439;35000;30000;0;419637523
702;237439;35000;30000;0;415124798
703;237439;35000;30000;0;415770272
704;237439;35000;30000;0;418632832
705;237439;35000;30000;0;423634690
706;237439;35000;30000;0;425885354
707;237439;35000;30000;0;422694827
708;237439;35000;30000;0;420937635
709;237439;35000;30000;0;422204795
710;237439;35000;30000;0;423338166
711;237439;35000;30000;0;423251711
712;237439;35000;30000;0;426051706
713;237439;35000;30000;0;427980083
714;237439;35000;30000;0;425494853
715;237439;35000;30000;0;421853003
716;237439;35000;30000;0;428834451
717;237439;35000;30000;0;430094620
718;237439;35000;30000;0;434139218
719;237439;35000;30000;0;431500284
720;237439;35000;30000;0;426185645
721;237439;35000;30000;0;429515748
722;237439;35000;30000;0;428935516
723;237439;35000;30000;0;427902966
724;237439;35000;30000;0;425104565
725;237439;35000;30000;0;425586701
726;237439;35000;30000;0;424960968
727;237439;35000;30000;0;423927579
728;237439;35000;30000;0;417190940
729;237439;35000;30000;0;424979042
730;237439;35000;30000;0;420565931
731;237439;35000;30000;0;423084227
732;237439;35000;30000;0;423160997
733;237439;35000;30000;0;424124200
734;237439;35000;30000;0;421187254
735;237439;35000;30000;0;424623382
736;235875;35000;25000;0;423563488
737;235875;35000;25000;0;422165404
738;235875;35000;25000;0;419128051
739;235875;35000;25000;0;418384182
740;235875;35000;25000;0;417383802
741;235875;35000;25000;0;422644180
742;235875;35000;25000;0;423027175
743;235875;35000;25000;0;424208610
744;235875;35000;25000;0;424035048
745;235875;35000;25000;0;426287484
746;235875;35000;25000;0;421915051
747;235875;35000;25000;0;422976258
748;235875;35000;25000;0;421534125
749;235875;35000;25000;0;421063829
750;235875;35000;25000;0;422685101
751;235875;35000;25000;0;421538839
752;235875;35000;25000;0;420881774
753;235875;35000;25000;0;421594404
754;235875;35000;25000;0;422440953
755;235875;35000;25000;0;429431502
756;235875;35000;25000;0;424713164
757;235875;35000;25000;0;422915090
758;235875;35000;25000;0;424187816
759;235875;35000;25000;0;422833551
760;235875;35000;25000;0;419879070
761;235875;35000;25000;0;420442992
762;235875;35000;25000;0;418829135
763;235875;35000;25000;0;412252968
764;235875;35000;25000;0;420297019
765;235875;35000;25000;0;421889358
766;235875;35000;25000;0;420456959
767;235875;35000;25000;0;421620334
768;235875;35000;25000;0;418236332
769;235875;35000;25000;0;424946375
770;235875;35000;25000;0;426177049
771;235875;35000;25000;0;424851638
772;235875;35000;25000;0;424356331
773;235875;35000;25000;0;422449182
774;235875;35000;25000;0;420243420
775;235875;35000;25000;0;420358492
776;235875;35000;25000;0;421465001
777;235875;35000;25000;0;424187978
778;235875;35000;25000;0;422573512
779;235875;35000;25000;0;422039018
780;235875;35000;25000;0;421868611
781;235875;35000;25000;0;420474608
782;235875;35000;25000;0;417536802
783;235875;35000;25000;0;421214087
784;235875;35000;25000;0;423491359
785;235875;35000;25000;0;421330522
786;235875;35000;25000;0;421311457
787;235875;35000;25000;0;422287605
788;235875;35000;25000;0;425485586
789;235875;35000;25000;0;425009444
790;235875;35000;25000;0;424480582
791;235875;35000;25000;0;418605136
792;235875;35000;25000;0;415240811
793;235875;35000;25000;0;414583316
794;235875;35000;25000;0;412751864
795;235875;35000;25000;0;414623730
796;235875;35000;25000;0;416127282
797;235875;35000;25000;0;418721043
798;235875;35000;25000;0;421649176
799;235875;35000;25000;0;421068155
800;235875;35000;25000;0;420985408
801;235875;35000;25000;0;418199376
802;235875;35000;25000;0;419532028
803;235875;35000;25000;0;420947983
804;235875;35000;25000;0;420774795
805;235875;35000;25000;0;419226177
806;235875;35000;25000;0;423490329
807;235875;35000;25000;0;420683159
