generation;fitness;q1;q2;home_venue;fitness_sum
130;26216;0;0;0;58484667
131;26216;0;0;0;59852933
132;26216;0;0;0;61936515
133;26216;0;0;0;60957124
134;26216;0;0;0;60208307
135;26216;0;0;0;57561664
136;26216;0;0;0;59537027
137;26216;0;0;0;60643506
138;26216;0;0;0;60308000
139;26216;0;0;0;60638363
140;26216;0;0;0;59860113
141;26216;0;0;0;61899109
142;26216;0;0;0;59777288
143;26216;0;0;0;59731152
144;26216;0;0;0;59618522
145;26216;0;0;0;60404991
146;26216;0;0;0;60002308
147;26216;0;0;0;59447775
148;26216;0;0;0;60640893
149;26216;0;0;0;59900059
150;26216;0;0;0;59272026
151;26216;0;0;0;59568785
152;26216;0;0;0;59618995
153;26216;0;0;0;60090445
154;26216;0;0;0;60320410
155;26216;0;0;0;59524407
156;26216;0;0;0;59149680
157;26216;0;0;0;59572066
158;26216;0;0;0;58525406
159;26216;0;0;0;59574974
160;26216;0;0;0;58870072
161;26216;0;0;0;59011383
162;26216;0;0;0;57729454
163;26216;0;0;0;58876101
164;26216;0;0;0;59153895
165;26216;0;0;0;58823004
166;26216;0;0;0;58874382
167;26216;0;0;0;59781027
168;26216;0;0;0;60037299
169;26216;0;0;0;59541833
170;26216;0;0;0;60997992
171;26216;0;0;0;61794743
172;26216;0;0;0;60817409
173;26216;0;0;0;60065895
174;26216;0;0;0;61138697
175;26216;0;0;0;59398639
176;26216;0;0;0;59371621
177;26216;0;0;0;59542203
178;26216;0;0;0;59508907
179;26216;0;0;0;60498624
180;26216;0;0;0;59533018
181;26216;0;0;0;58838318
182;26216;0;0;0;58899385
183;26216;0;0;0;57680440
184;26216;0;0;0;58406337
185;26216;0;0;0;58885910
186;26216;0;0;0;59311770
187;26216;0;0;0;59417684
188;26216;0;0;0;58818824
189;26216;0;0;0;59179265
190;25964;0;0;0;58377585
191;25964;0;0;0;59743809
192;25964;0;0;0;59248985
193;25964;0;0;0;60023031
194;25964;0;0;0;58501124
195;25964;0;0;0;60067841
196;25964;0;0;0;58204548
197;25964;0;0;0;59562165
198;25964;0;0;0;60330136
199;25964;0;0;0;59922602
200;25964;0;0;0;60777584
201;25964;0;0;0;61115809
202;25964;0;0;0;60675727
203;25964;0;0;0;61985422
204;25964;0;0;0;61462273
205;25964;0;0;0;61107502
206;25964;0;0;0;59242464
207;25964;0;0;0;59472228
208;25964;0;0;0;59969919
209;25964;0;0;0;60305885
210;25964;0;0;0;58987947
211;25964;0;0;0;59090043
212;25964;0;0;0;60538923
213;25964;0;0;0;60958837
214;25964;0;0;0;60731105
215;25964;0;0;0;58445888
216;25964;0;0;0;59953432
217;25964;0;0;0;59841309
218;25964;0;0;0;58796700
219;25964;0;0;0;60066613
220;25964;0;0;0;59000709
221;25964;0;0;0;59165547
222;25964;0;0;0;59606679
223;25964;0;0;0;60189288
224;25964;0;0;0;61578255
225;25964;0;0;0;61181189
226;25964;0;0;0;59872525
227;25964;0;0;0;60301370
228;25964;0;0;0;60450976
229;25964;0;0;0;59607381
230;25964;0;0;0;60360401
231;25964;0;0;0;59593594
232;25964;0;0;0;60389416
233;25801;0;0;0;59033320
234;25801;0;0;0;59523943
235;25801;0;0;0;60967161
236;25801;0;0;0;60646571
237;25801;0;0;0;61237388
238;25801;0;0;0;61041622
239;25801;0;0;0;61819484
240;25801;0;0;0;61653729
241;25801;0;0;0;62660485
242;25801;0;0;0;63696899
243;25801;0;0;0;62324191
244;25801;0;0;0;62348120
245;25801;0;0;0;64147519
246;25801;0;0;0;63260867
247;25801;0;0;0;62993733
248;25801;0;0;0;60649910
249;25801;0;0;0;61310054
250;25288;0;0;0;60886420
251;25288;0;0;0;62257380
252;25288;0;0;0;60666695
253;25288;0;0;0;61813705
254;25288;0;0;0;60103480
255;25288;0;0;0;60745635
256;25288;0;0;0;60300434
257;25288;0;0;0;60769693
258;25288;0;0;0;59946981
259;25288;0;0;0;60038863
260;25288;0;0;0;59126846
261;25288;0;0;0;60202724
262;25288;0;0;0;61023962
263;25288;0;0;0;59503762
264;25288;0;0;0;60374499
265;25288;0;0;0;59632150
266;25288;0;0;0;60326555
267;25288;0;0;0;58533226
268;25288;0;0;0;59249765
269;25288;0;0;0;59294992
270;25288;0;0;0;58868391
271;25288;0;0;0;59156519
272;25288;0;0;0;60283592
273;25288;0;0;0;59804146
274;25288;0;0;0;60477469
275;25288;0;0;0;60349650
276;25288;0;0;0;60699147
277;25288;0;0;0;61266369
278;25288;0;0;0;60781124
279;25288;0;0;0;60140567
280;25288;0;0;0;59144826
281;25288;0;0;0;60262629
282;25288;0;0;0;60870825
283;25288;0;0;0;61225150
284;25288;0;0;0;60870490
285;25288;0;0;0;61144473
286;25288;0;0;0;60210599
287;25288;0;0;0;60053296
288;25288;0;0;0;59789610
289;25288;0;0;0;59238080
290;25288;0;0;0;58570237
291;25288;0;0;0;60096501
292;25288;0;0;0;58952996
293;25288;0;0;0;58835593
294;25288;0;0;0;59304918
295;25288;0;0;0;60298564
296;25288;0;0;0;60338412
297;25288;0;0;0;60136989
298;25288;0;0;0;61146576
299;25288;0;0;0;63095688
300;25288;0;0;0;61759507
301;25288;0;0;0;61200138
302;25288;0;0;0;61964289
303;25288;0;0;0;63328662
304;25288;0;0;0;62727581
305;25288;0;0;0;60782913
306;25288;0;0;0;60707220
307;25288;0;0;0;60969863
308;25288;0;0;0;60823333
309;25288;0;0;0;58865109
310;25288;0;0;0;59839403
311;25288;0;0;0;59260686
312;25288;0;0;0;59319440
313;25288;0;0;0;59702171
314;25288;0;0;0;59572789
315;25288;0;0;0;60396205
316;25288;0;0;0;60390640
317;25288;0;0;0;58762804
318;25288;0;0;0;58919073
319;25288;0;0;0;58770107
320;25288;0;0;0;60646139
321;25288;0;0;0;60327518
322;25288;0;0;0;60795594
323;24973;0;0;0;60804570
324;24973;0;0;0;62134090
325;24973;0;0;0;60996750
326;24973;0;0;0;61017467
327;24973;0;0;0;61353482
328;24973;0;0;0;59721262
329;24973;0;0;0;59352136
330;24973;0;0;0;59486250
331;24973;0;0;0;58707371
332;24973;0;0;0;59228206
333;24973;0;0;0;60032715
334;24973;0;0;0;58841268
335;24973;0;0;0;60742931
336;24973;0;0;0;61337518
337;24973;0;0;0;62234157
338;24973;0;0;0;61179521
339;24973;0;0;0;60937624
340;24973;0;0;0;62349581
341;24973;0;0;0;62448325
342;24973;0;0;0;62211237
343;24973;0;0;0;61742666
344;24973;0;0;0;61901156
345;24973;0;0;0;61918851
346;24973;0;0;0;61832525
347;24973;0;0;0;61848283
348;24973;0;0;0;60925052
349;24973;0;0;0;61348285
350;24973;0;0;0;61190581
351;24973;0;0;0;63039540
352;24973;0;0;0;62613845
353;24973;0;0;0;60220064
354;24973;0;0;0;60737358
355;24973;0;0;0;60366803
356;24973;0;0;0;59096374
357;24973;0;0;0;60747249
358;24973;0;0;0;60603092
359;24973;0;0;0;58739831
360;24973;0;0;0;57784155
361;24973;0;0;0;59054484
362;24973;0;0;0;59317699
363;24973;0;0;0;60079924
364;24973;0;0;0;60637484
365;24973;0;0;0;58615421
366;24973;0;0;0;59964327
367;24973;0;0;0;59863936
368;24973;0;0;0;60214249
369;24973;0;0;0;59022548
370;24973;0;0;0;58342287
371;24973;0;0;0;59615466
372;24973;0;0;0;59237060
373;24973;0;0;0;60512846
374;24973;0;0;0;60836712
375;24973;0;0;0;61927026
376;24973;0;0;0;61380760
377;24973;0;0;0;59453679
378;24973;0;0;0;58520970
379;24973;0;0;0;59095602
380;24973;0;0;0;60694247
381;24973;0;0;0;59405155
382;24973;0;0;0;60157287
383;24973;0;0;0;60354557
384;24973;0;0;0;61292428
385;24973;0;0;0;60549171
386;24973;0;0;0;59708943
387;24973;0;0;0;61135271
388;24973;0;0;0;61505322
389;24973;0;0;0;60605865
390;24973;0;0;0;60425482
391;24973;0;0;0;59392127
392;24973;0;0;0;60390818
393;24973;0;0;0;59135667
394;24973;0;0;0;60303217
395;24973;0;0;0;59530160
396;24973;0;0;0;58514673
397;24973;0;0;0;57264694
398;24973;0;0;0;58516933
399;24973;0;0;0;59572743
400;24973;0;0;0;58444510
401;24973;0;0;0;59351537
402;24973;0;0;0;60450690
403;24973;0;0;0;60335887
404;24973;0;0;0;60010075
405;24973;0;0;0;60367589
406;24973;0;0;0;60575622
407;24973;0;0;0;59946978
408;24973;0;0;0;59417743
409;24973;0;0;0;60785855
410;24973;0;0;0;60071573
411;24973;0;0;0;60656796
412;24973;0;0;0;59587262
413;24973;0;0;0;59036225
414;24973;0;0;0;58983862
415;24973;0;0;0;60315183
416;24973;0;0;0;61343683
417;24973;0;0;0;59330727
418;24973;0;0;0;60858014
419;24973;0;0;0;59875086
420;24973;0;0;0;59598632
421;24973;0;0;0;59861288
422;24973;0;0;0;57618952
423;24973;0;0;0;59179871
424;24973;0;0;0;59578970
425;24973;0;0;0;59568805
426;24973;0;0;0;59705382
427;24973;0;0;0;59665627
428;24973;0;0;0;60321911
429;24973;0;0;0;59074854
430;24973;0;0;0;59712223
431;24973;0;0;0;59779537
432;24973;0;0;0;60304163
433;24973;0;0;0;59421789
434;24973;0;0;0;61399541
435;24973;0;0;0;60509810
436;24973;0;0;0;59751642
437;24973;0;0;0;60188155
438;24973;0;0;0;59250634
439;24973;0;0;0;59065891
440;24973;0;0;0;58676467
441;24973;0;0;0;60452049
442;24973;0;0;0;59055605
443;24973;0;0;0;59345362
444;24973;0;0;0;59790876
445;24973;0;0;0;59126248
446;24973;0;0;0;59733028
447;24973;0;0;0;60146923
448;24973;0;0;0;60208899
449;24973;0;0;0;58635508
450;24973;0;0;0;59369550
451;24973;0;0;0;60419729
452;24973;0;0;0;60532581
453;24973;0;0;0;59634376
454;24973;0;0;0;59737006
455;24973;0;0;0;58659563
456;24973;0;0;0;58650354
457;24973;0;0;0;58762732
458;24973;0;0;0;58656784
459;24973;0;0;0;58181579
460;24973;0;0;0;59383951
461;24973;0;0;0;58806823
462;24973;0;0;0;60209264
463;24973;0;0;0;60096238
464;24973;0;0;0;59830124
465;24239;0;0;0;59816401
466;24239;0;0;0;58543016
467;24239;0;0;0;60842312
468;24239;0;0;0;60490993
469;24239;0;0;0;59383199
470;24239;0;0;0;61663049
471;24239;0;0;0;61701633
472;24239;0;0;0;61416014
473;24239;0;0;0;61235615
474;24239;0;0;0;61499477
475;24239;0;0;0;62477506
476;24239;0;0;0;59958443
477;24239;0;0;0;60204974
478;24239;0;0;0;61598720
479;24239;0;0;0;62095782
480;24239;0;0;0;61198665
481;24239;0;0;0;61620303
482;24239;0;0;0;60545398
483;24239;0;0;0;61280401
484;24239;0;0;0;60766530
485;24239;0;0;0;60340087
486;24239;0;0;0;60425277
487;24239;0;0;0;62771805
488;24239;0;0;0;62690680
489;24239;0;0;0;63737110
490;24239;0;0;0;66213602
491;24239;0;0;0;65220873
492;24239;0;0;0;64329674
493;24239;0;0;0;63522953
494;24239;0;0;0;64125009
495;24239;0;0;0;62820353
496;24239;0;0;0;61617512
497;24239;0;0;0;61391530
498;24239;0;0;0;61167391
499;24239;0;0;0;60875568
500;24239;0;0;0;59848277
501;24239;0;0;0;59854134
502;24239;0;0;0;60748360
503;24239;0;0;0;60545141
504;24239;0;0;0;60421454
505;24239;0;0;0;60641612
506;24239;0;0;0;59456226
507;24239;0;0;0;59365089
508;24239;0;0;0;59593230
509;24239;0;0;0;59268595
510;24239;0;0;0;59266318
511;24239;0;0;0;59068624
512;24239;0;0;0;57986187
513;24239;0;0;0;59134225
514;24239;0;0;0;59201853
515;24239;0;0;0;59838571
516;24239;0;0;0;58940573
517;24239;0;0;0;59142549
518;24239;0;0;0;60406587
519;24239;0;0;0;60913260
520;24239;0;0;0;59822377
521;24239;0;0;0;60566556
522;24239;0;0;0;60052904
523;24239;0;0;0;58996907
524;24239;0;0;0;59605909
525;24239;0;0;0;60508908
526;24239;0;0;0;60273343
527;24239;0;0;0;60906113
528;24239;0;0;0;59447688
529;24239;0;0;0;57585038
530;24239;0;0;0;57488531
531;24239;0;0;0;59770050
532;24239;0;0;0;58765862
533;24239;0;0;0;58486718
534;24239;0;0;0;57462514
535;24239;0;0;0;59257158
536;24239;0;0;0;58339714
537;24239;0;0;0;59796506
538;24239;0;0;0;59100353
539;24239;0;0;0;59230380
540;24239;0;0;0;60774009
541;24239;0;0;0;60715419
542;24239;0;0;0;59196920
543;24239;0;0;0;58374184
544;24239;0;0;0;59315086
545;24239;0;0;0;58385761
546;24239;0;0;0;59396523
547;24239;0;0;0;57748602
548;24239;0;0;0;59632252
549;24239;0;0;0;59689824
550;24239;0;0;0;58438148
551;24239;0;0;0;58614272
552;24239;0;0;0;60217122
553;24239;0;0;0;59526969
554;24239;0;0;0;60028301
555;24239;0;0;0;60564995
556;24239;0;0;0;59788425
557;24239;0;0;0;60001281
558;24239;0;0;0;59689706
559;24239;0;0;0;59979274
560;24239;0;0;0;59033183
561;24239;0;0;0;58678469
562;24239;0;0;0;59246031
563;24239;0;0;0;58184806
564;24239;0;0;0;59073431
565;24239;0;0;0;59039093
566;24239;0;0;0;58685544
567;24239;0;0;0;59236957
568;24239;0;0;0;59262653
569;24239;0;0;0;58831900
570;24239;0;0;0;57998179
571;24239;0;0;0;58098725
572;24239;0;0;0;59784366
573;24239;0;0;0;59378550
574;24239;0;0;0;58953976
575;24239;0;0;0;59576687
576;24239;0;0;0;60086668
577;24239;0;0;0;61197859
578;24239;0;0;0;59902830
579;24239;0;0;0;59491643
580;24239;0;0;0;59883749
581;24239;0;0;0;58365401
582;24239;0;0;0;59388032
583;24239;0;0;0;58035001
584;24239;0;0;0;59592652
585;24239;0;0;0;58111034
586;24239;0;0;0;59007569
587;24239;0;0;0;59569939
588;24239;0;0;0;58357105
589;24239;0;0;0;60458089
590;24239;0;0;0;59594116
591;24239;0;0;0;59613379
592;24239;0;0;0;59066238
593;24239;0;0;0;58362914
594;24239;0;0;0;58907287
595;24239;0;0;0;58391038
596;24239;0;0;0;59335179
597;24239;0;0;0;59397050
598;24239;0;0;0;60159341
599;24239;0;0;0;60400798
600;24239;0;0;0;60765693
601;24239;0;0;0;61027209
602;24239;0;0;0;62046859
603;24239;0;0;0;60160793
604;24239;0;0;0;58603176
605;24239;0;0;0;58593105
606;24239;0;0;0;59079718
607;24239;0;0;0;58987184
608;24239;0;0;0;59057760
609;24239;0;0;0;60961945
610;24239;0;0;0;59847694
611;24239;0;0;0;58987230
612;24239;0;0;0;60714982
613;24239;0;0;0;60356718
614;24239;0;0;0;60596241
615;24239;0;0;0;60341708
616;24239;0;0;0;59770092
617;24239;0;0;0;59438077
618;24239;0;0;0;57763206
619;24239;0;0;0;59059188
620;24239;0;0;0;60458264
621;24239;0;0;0;58931571
622;24239;0;0;0;59314042
623;24239;0;0;0;59054160
624;24239;0;0;0;58658872
625;24239;0;0;0;59409798
626;24239;0;0;0;59095428
627;24239;0;0;0;59047518
628;24239;0;0;0;57123172
629;24239;0;0;0;56079485
630;24239;0;0;0;58408376
631;24239;0;0;0;58425099
632;24239;0;0;0;59960365
633;24239;0;0;0;59641442
634;24239;0;0;0;60544494
635;24239;0;0;0;60728737
636;24239;0;0;0;59564281
637;24239;0;0;0;59477573
638;24239;0;0;0;58994144
639;24239;0;0;0;59136780
640;24239;0;0;0;58455727
641;24239;0;0;0;59143966
642;24239;0;0;0;59141764
643;24239;0;0;0;60206561
644;24239;0;0;0;60194464
645;24239;0;0;0;61187199
646;24239;0;0;0;61525749
647;24239;0;0;0;61162252
648;24239;0;0;0;60359607
649;24239;0;0;0;60169840
650;24239;0;0;0;59799315
651;24239;0;0;0;60309583
652;24239;0;0;0;58844994
653;24239;0;0;0;60251777
654;24239;0;0;0;60539722
655;24239;0;0;0;59281315
656;24239;0;0;0;59138130
657;24239;0;0;0;59356432
658;24239;0;0;0;61360421
659;24239;0;0;0;60806307
660;24239;0;0;0;60903447
661;24239;0;0;0;60922540
662;24239;0;0;0;59966775
663;24239;0;0;0;59746876
664;24239;0;0;0;59552805
665;24239;0;0;0;59083671
666;24239;0;0;0;61084592
667;24239;0;0;0;59072622
668;24239;0;0;0;59333890
669;24239;0;0;0;59212679
670;24239;0;0;0;58798916
671;24239;0;0;0;58022299
672;24239;0;0;0;57190795
673;24239;0;0;0;57833956
674;24239;0;0;0;58401040
675;24239;0;0;0;58837041
676;24239;0;0;0;59150606
677;24239;0;0;0;58315496
678;24239;0;0;0;60007525
679;24239;0;0;0;61095734
680;24239;0;0;0;59022310
681;24239;0;0;0;59230147
682;24239;0;0;0;59996620
683;24239;0;0;0;60181612
684;24239;0;0;0;60239676
685;24239;0;0;0;58488933
686;24239;0;0;0;59322504
687;24239;0;0;0;57938887
688;24239;0;0;0;58028864
689;24239;0;0;0;59144178
690;24239;0;0;0;59239018
691;24239;0;0;0;58260275
692;24239;0;0;0;59465614
693;24239;0;0;0;57974998
694;24239;0;0;0;59376210
695;24239;0;0;0;59488346
696;24239;0;0;0;59110094
697;24239;0;0;0;59670136
698;24239;0;0;0;58007329
699;24239;0;0;0;58698559
700;24239;0;0;0;59032685
701;24239;0;0;0;58732164
702;24239;0;0;0;58400219
703;24239;0;0;0;59114673
704;24239;0;0;0;58921984
705;24239;0;0;0;57751813
706;24239;0;0;0;59060619
707;24239;0;0;0;59928889
708;24239;0;0;0;58833088
709;24239;0;0;0;59415958
710;24239;0;0;0;59420013
711;24239;0;0;0;60511267
712;24239;0;0;0;61434344
713;24239;0;0;0;59448457
714;24239;0;0;0;60726235
715;24239;0;0;0;60400572
716;24239;0;0;0;59365555
717;24239;0;0;0;58322323
718;24239;0;0;0;58699322
719;24239;0;0;0;58657063
720;24239;0;0;0;59152177
721;24239;0;0;0;58120043
722;24239;0;0;0;59791360
723;24239;0;0;0;59571290
724;24239;0;0;0;59102183
725;24239;0;0;0;58509479
726;24239;0;0;0;58785033
727;24239;0;0;0;58932905
728;24239;0;0;0;59833985
729;24239;0;0;0;59714043
730;24239;0;0;0;59310477
731;24239;0;0;0;60270990
732;24239;0;0;0;60036565
733;24239;0;0;0;58784841
734;24239;0;0;0;59596320
735;24239;0;0;0;60473446
736;24239;0;0;0;60076185
737;24239;0;0;0;60669845
738;24239;0;0;0;60123174
739;24239;0;0;0;59865461
740;24239;0;0;0;59631135
741;24239;0;0;0;59485872
742;24239;0;0;0;59967991
743;24239;0;0;0;59571740
744;24239;0;0;0;59255475
745;24239;0;0;0;60107747
746;24239;0;0;0;59836839
747;24239;0;0;0;58086582
748;24239;0;0;0;58687021
749;24239;0;0;0;58373515
750;24239;0;0;0;59939721
751;24239;0;0;0;61588633
752;24239;0;0;0;60254239
753;24239;0;0;0;60105341
754;24239;0;0;0;60049119
755;24239;0;0;0;57341814
756;24239;0;0;0;59392973
757;24239;0;0;0;59492021
758;24239;0;0;0;58811137
759;24239;0;0;0;60421163
760;24239;0;0;0;60469476
761;24239;0;0;0;58412244
762;24239;0;0;0;59129605
763;24239;0;0;0;59901301
764;24239;0;0;0;60127552
765;24239;0;0;0;59736194
766;24239;0;0;0;58414714
767;24239;0;0;0;58710991
768;24239;0;0;0;59944642
769;24239;0;0;0;59173226
770;24239;0;0;0;61668015
771;24239;0;0;0;61791180
772;24239;0;0;0;61756455
773;24239;0;0;0;61736720
774;24239;0;0;0;59087821
775;24239;0;0;0;59164536
776;24239;0;0;0;58122220
777;24239;0;0;0;59694182
778;24239;0;0;0;58877099
779;24239;0;0;0;58745868
780;24239;0;0;0;59147384
781;24239;0;0;0;59919704
782;24239;0;0;0;60082922
783;24239;0;0;0;59220428
784;24239;0;0;0;57175297
785;24239;0;0;0;59082517
786;24239;0;0;0;59016466
787;24239;0;0;0;59177871
788;24239;0;0;0;60107336
789;24239;0;0;0;61010044
790;24239;0;0;0;58910083
791;24239;0;0;0;58737322
792;24239;0;0;0;59246388
793;24239;0;0;0;59086851
794;24239;0;0;0;60470108
795;24239;0;0;0;59922045
796;24239;0;0;0;59813420
797;24239;0;0;0;59000785
798;24239;0;0;0;59229449
799;24239;0;0;0;59745920
800;24239;0;0;0;58830672
801;24239;0;0;0;58492086
802;24239;0;0;0;58516483
803;24239;0;0;0;58166764
804;24239;0;0;0;58589753
805;24239;0;0;0;58643475
806;24239;0;0;0;60039375
807;24239;0;0;0;58597816
808;24239;0;0;0;58089567
809;24239;0;0;0;59601002
810;24239;0;0;0;57985443
811;24239;0;0;0;58778662
812;24239;0;0;0;59660686
813;24239;0;0;0;60197427
814;24239;0;0;0;58582715
815;24239;0;0;0;61704665
816;24239;0;0;0;60653100
817;24239;0;0;0;62140553
818;24239;0;0;0;61044854
819;24239;0;0;0;61471618
820;24239;0;0;0;59561965
821;24239;0;0;0;60519742
822;24239;0;0;0;58546036
823;24239;0;0;0;59078737
824;24239;0;0;0;58112235
825;24239;0;0;0;59092397
826;24239;0;0;0;60241714
827;24239;0;0;0;60527002
828;24239;0;0;0;59680053
829;24239;0;0;0;60108372
830;24239;0;0;0;60813978
831;24239;0;0;0;61402979
832;24239;0;0;0;60835845
833;24239;0;0;0;59760978
834;24239;0;0;0;59356509
835;24239;0;0;0;59486848
836;24239;0;0;0;59441833
837;24239;0;0;0;59238946
838;24239;0;0;0;58677978
839;24239;0;0;0;59210313
840;24239;0;0;0;59563826
841;24239;0;0;0;59065426
842;24239;0;0;0;59522547
843;24239;0;0;0;59184161
844;24239;0;0;0;58884159
845;24239;0;0;0;61038083
846;24239;0;0;0;59769820
847;24239;0;0;0;59152355
848;24239;0;0;0;60082120
849;24239;0;0;0;61166588
850;24239;0;0;0;58858634
851;24239;0;0;0;59226419
852;24239;0;0;0;59871545
853;24239;0;0;0;59110495
854;24239;0;0;0;59473045
855;24239;0;0;0;60591177
856;24239;0;0;0;58930555
857;24239;0;0;0;60429481
858;24239;0;0;0;58884780
859;24239;0;0;0;59047454
860;24239;0;0;0;58172548
861;24239;0;0;0;58214823
862;24239;0;0;0;59078902
863;24239;0;0;0;58990891
864;24239;0;0;0;60523565
865;24239;0;0;0;60891624
866;24239;0;0;0;60633546
867;24239;0;0;0;60317874
868;24239;0;0;0;61257211
869;24239;0;0;0;60984943
870;24239;0;0;0;58273565
871;24239;0;0;0;58258532
872;24239;0;0;0;58986123
873;24239;0;0;0;59755540
874;24239;0;0;0;58476731
875;24239;0;0;0;59697524
876;24239;0;0;0;58549986
877;24239;0;0;0;58660870
878;24239;0;0;0;59234632
879;24239;0;0;0;59870498
880;24239;0;0;0;61037302
881;24239;0;0;0;60357449
882;24239;0;0;0;59050727
883;24239;0;0;0;59720420
884;24239;0;0;0;59847266
885;24239;0;0;0;59725163
886;24239;0;0;0;59979996
887;24239;0;0;0;59595890
888;24239;0;0;0;59760336
889;24239;0;0;0;59149337
890;24239;0;0;0;58799557
891;24239;0;0;0;58286089
892;24239;0;0;0;58484979
893;24239;0;0;0;59639359
894;24239;0;0;0;60012622
895;24239;0;0;0;60504529
896;24239;0;0;0;57929159
897;24239;0;0;0;57580590
898;24239;0;0;0;57608246
899;24239;0;0;0;58109971
900;24239;0;0;0;59116141
901;24239;0;0;0;60458814
902;24239;0;0;0;59374114
903;24239;0;0;0;59024825
904;24239;0;0;0;59777148
905;24239;0;0;0;59499585
906;24239;0;0;0;59669258
907;24239;0;0;0;59520662
908;24239;0;0;0;59295953
909;24239;0;0;0;61339944
910;24239;0;0;0;60331548
911;24239;0;0;0;59658262
912;24239;0;0;0;60985749
913;24239;0;0;0;60135105
914;24239;0;0;0;60279428
915;24239;0;0;0;60065945
916;24239;0;0;0;59917851
917;24239;0;0;0;59692788
918;24239;0;0;0;59091519
919;24239;0;0;0;59807703
920;24239;0;0;0;59097278
921;24239;0;0;0;58412820
922;24239;0;0;0;58648617
923;24239;0;0;0;59677322
924;24239;0;0;0;59417400
925;24239;0;0;0;60086530
926;24239;0;0;0;59587178
927;24239;0;0;0;58753345
928;24239;0;0;0;60341031
